Exacution_Time,Avg_Time
0.3917614729143679,0.3917614729143679
0.8021802430739626,0.5969708579941653
0.8083502639783546,0.6674306599888951
0.6160335800377652,0.6545813900011126
0.7850987459532917,0.6806848611915484
0.4112142960075289,0.6357731003275452
5.157770972931758,1.2817727964138612
0.933122097980231,1.2381914591096574
0.5747311499435455,1.1644736469800894
0.768400439992547,1.1248663262813352
4.44311456696596,1.4265252572526648
0.4879451689776033,1.3483102498964097
0.38901190203614533,1.274518069291774
0.9448168670060113,1.2509679834142193
0.696306185098365,1.2139905301931624
0.3161960509605706,1.1578783752411255
0.45580504299141467,1.116579943932319
1.0369722279720008,1.1121572930456347
6.814586788997985,1.412285161253653
5.483927888912149,1.6158672976365778
Batch Avg0,1.6158672976365778
0.3953073259908706,0.3953073259908706
0.1923502830322832,0.2938288045115769
0.270702852983959,0.28612015400237095
0.8374445580411702,0.42395125501207076
0.43197971396148205,0.425556946801953
8.596822660998441,1.787434565834701
0.5764563620323315,1.6144376795772197
0.3363530799979344,1.454677104629809
4.31151732406579,1.7721037956782513
0.5927291290136054,1.6541663290117867
1.5175128530245274,1.6417432857402177
0.3630012460052967,1.535181449095641
0.7352705160155892,1.4736498388587138
0.6923983650049195,1.4178461621548715
0.5070352680049837,1.3571254358782123
0.7391736549325287,1.318503449569107
1.5525769719388336,1.332272480296738
0.4722950350260362,1.2844959555594768
1.1238347319886088,1.276040101687326
3.149412523023784,1.3697087227541487
Batch Avg1,1.3697087227541487
0.7133296260144562,0.7133296260144562
0.2302613080246374,0.4717954670195468
0.2923514220165089,0.4119807853518675
0.9005971599835902,0.5341348790097982
0.2918486709240824,0.485677637392655
1.0417593800229952,0.578357927831045
0.6957433680072427,0.5951272764276447
2.2382235900731757,0.8005143156333361
0.837403972982429,0.804613166449902
0.5247011079918593,0.7766219606040977
0.8183832879876718,0.7804184449116953
0.4409249739255756,0.7521273223295187
0.6557136609917507,0.744710886841998
0.4614454780239612,0.7244776433549954
0.7602339360164478,0.7268613961990923
1.3062564870342612,0.7630735893762903
0.9432858900399879,0.7736743129447431
0.43784472392871976,0.755017113554964
0.7426895139506087,0.7543682925231558
0.5087569159222767,0.7420877236931119
Batch Avg2,0.7420877236931119
0.905351291061379,0.905351291061379
0.7997308230260387,0.8525410570437089
0.4611386719625443,0.7220735953499874
0.7088495189091191,0.7187675762397703
0.7134556140517816,0.7177051838021725
0.6672435869695619,0.7092949176634041
0.9517397829331458,0.7439298984162244
0.7177888419246301,0.7406622663547751
0.7736933389678597,0.7443323855340067
0.5608320600586012,0.7259823529864662
0.4859092970145866,0.7041575297162953
0.5780403550015762,0.6936477651567353
0.6596749300369993,0.6910344701475248
0.4043923469725996,0.6705600327778873
0.33579634700436145,0.648242453726319
1.1695775559637696,0.6808258976161596
0.526375244022347,0.6717405650518177
4.992525491048582,0.911784172051638
1.167453433969058,0.9252404489946601
1.9192426749505103,0.9749405602924526
Batch Avg3,0.9749405602924526
1.5191378040472046,1.5191378040472046
0.39852013892959803,0.9588289714884013
1.268863662960939,1.062173868645914
0.7486664149910212,0.9837970052321907
0.7027661079773679,0.9275908257812262
0.3134321920806542,0.8252310534977975
0.2622304670512676,0.7448023982911504
1.167420560028404,0.7976296685083071
1.1859429670730606,0.8407755905710574
0.6362411320442334,0.8203221447183751
1.2987530959071591,0.8638158675537191
1.1783541899640113,0.8900273944212435
0.6217607019934803,0.8693914950037231
1.9396909920033067,0.945841459075122
3.0156522600445896,1.0838288458064198
1.205578388995491,1.0914381922557368
0.5635854540159926,1.0603880311828107
1.539877536939457,1.0870263370581799
0.982749960036017,1.0815381066885923
0.44240000506397337,1.0495812016073613
Batch Avg4,1.0495812016073613
0.5951060600345954,0.5951060600345954
0.35819119308143854,0.476648626558017
0.6310214559780434,0.5281062363646924
0.6550924710463732,0.5598527950351126
1.2695197330322117,0.7017861826345324
0.37573374004568905,0.6474441088697253
1.0731034950586036,0.7082525926109936
0.5425886979792267,0.6875446057820227
0.3178815839346498,0.6464709366878701
0.5870847760234028,0.6405323206214234
2.2402759110555053,2.2402759110555053
0.614368723006919,1.4273223170312122
