Exacution_Time,Avg_Time
1.0729626870015636,1.0729626870015636
0.32508242002222687,0.6990225535118952
0.8426903750514612,0.7469118273584172
0.8734658278990537,0.7785503274935763
4.480237775947899,1.5188878171844409
0.41298387898132205,1.3345704941505876
0.5146483120042831,1.2174387538439728
0.9945796120446175,1.1895813611190533
1.8504319449421018,1.2630092037660587
0.9004247159464285,1.2267507549840957
0.3634402739116922,1.1482679839775136
0.9824809329584241,1.1344523963925894
0.9743609819561243,1.122137672205169
3.5246139470255002,1.2937431204066212
0.7899571009911597,1.2601573857789239
0.5844926190329716,1.2179283378573018
0.5552260560216382,1.1789458506904982
0.5288676919881254,1.142830397429255
1.3374675469240174,1.1530744579289796
8.274915451998822,1.5091665076324716
Batch Avg0,1.5091665076324716
3.849138268036768,3.849138268036768
0.6484774119453505,2.248807839991059
0.8034085269318894,1.7670080689713359
0.6115872099762782,1.4781528542225715
0.5924912999616936,1.3010205433703959
0.8381764109944925,1.2238798546410787
0.6155936809955165,1.1369818298345697
0.7700609940802678,1.091116725365282
0.8735915989382192,1.0669472668733861
0.8529115139972419,1.0455436915857717
0.4396313679171726,0.9904607530704446
0.7379483579425141,0.9694180534764504
0.6071375230094418,0.9415503203636035
0.5877223559655249,0.9162768943351693
0.33100828900933266,0.8772589873134469
1.1129097909433767,0.8919871625403175
0.5257772000040859,0.8704454000381863
0.43136539100669324,0.8460520662031032
0.8078532019862905,0.8440415996653763
0.8905152609804645,0.8463652827311308
Batch Avg1,0.8463652827311308
0.4388412629486993,0.4388412629486993
6.8748063740786165,3.656823818513658
3.507383991032839,3.607010542686718
0.5882967939833179,2.852332105510868
1.1955091470154002,2.5209675138117746
0.8261785709764808,2.2385026900058924
0.37684541498310864,1.9725516507169232
0.35654908302240074,1.7705513297551079
0.5927085599396378,1.6396799108867224
1.1596714380430058,1.5916790636023506
1.0503150369040668,1.5424641520843247
0.2799444680567831,1.437254178415363
2.772336513036862,1.5399528195400938
0.8539520730264485,1.4909527662176905
7.388457403983921,1.8841197420687725
0.775350701995194,1.8148216770641739
8.475629081949592,2.2066338773515515
1.7359898840077221,2.18048698883245
1.5943994499975815,2.1496402762621933
0.8384055970236659,2.0840785423002672
Batch Avg2,2.0840785423002672
0.5641234540380538,0.5641234540380538
0.5487114290008321,0.556417441519443
1.0325775060337037,0.7151374630241966
0.4032405730104074,0.6371632405207492
0.42058892000932246,0.5938483764184639
0.5231760400347412,0.5820696536878435
0.9645100479247048,0.6367039957216808
0.8050487049622461,0.6577470843767514
0.436615213053301,0.6331768764519237
0.5873557409504429,0.6285947629017755
1.1890140109462664,0.6795419672694565
0.8371083770180121,0.6926725014151695
0.681490303017199,0.6918123323076333
0.25971057498827577,0.6609479210705363
6.685639953007922,1.0625940565330287
0.4102604549843818,1.0218232064362383
0.5497013230342418,0.9940513309420032
1.46199882007204,1.0200484136714496
0.4155926810344681,0.988234954058977
2.493394921068102,1.0634929524094332
Batch Avg3,1.0634929524094332
2.0853923389222473,2.0853923389222473
0.4437863000202924,1.2645893194712698
0.42473513004370034,0.9846379229954133
6.45660608203616,2.3526299627556
0.27942800207529217,1.9379895706195385
0.7703018580796197,1.7433749518628854
1.0183033669600263,1.6397932968767626
0.42293783801142126,1.487686364518595
5.714081938029267,1.9572858726864473
0.4053765230346471,1.8020949377212674
0.6756763330195099,1.6996932463847438
0.7979456029133871,1.6245476094287976
0.9839582529384643,1.5752715050833872
0.9485390309710056,1.5305048997896458
5.349966996931471,1.7851357062657673
0.453422783059068,1.7019036485653487
0.5017988659674302,1.6313092495890005
0.6072231599828228,1.5744155779442128
0.9601085369940847,1.542083628420522
0.4425458370242268,1.487106738850707
Batch Avg4,1.487106738850707
0.8387998519465327,0.8387998519465327
0.858685867046006,0.8487428594962694
0.45750270411372185,0.7183294743687535
0.3975650928914547,0.6381383789994288
0.980810231063515,0.706672749412246
0.7100029740249738,0.7072277868477007
0.5050932070007548,0.6783514182981369
0.24745848996099085,0.6244898022559937
0.5508753310423344,0.6163104165655872
0.5529203040059656,0.609971405309625
0.7263711870182306,0.6205532036467709
5.466091399081051,1.0243480532662943
0.9483316979603842,1.0185006413196858
0.2738031370099634,0.9653079624404199
0.5699696990195662,0.938952078212363
1.2516452400013804,0.9584954008241766
0.4625822830712423,0.9293240409563569
1.3188378739869222,0.9509636983469439
0.3478701990097761,0.919221935223935
0.458459289977327,0.8961838029616047
Batch Avg5,0.8961838029616047
0.3826647769892588,0.3826647769892588
1.1557056510355324,0.7691852140123956
1.1347476470982656,0.8910393583743522
0.2730213030008599,0.7365348445309792
0.525428859051317,0.6943136474350468
0.6344864899292588,0.6843424545174154
0.8825204540044069,0.7126535973012713
0.407626983942464,0.6745252706314204
0.39837640698533505,0.6438420635596331
0.6094784280285239,0.6404057000065222
1.2017497799824923,0.6914369800043377
1.7354682750301436,0.7784395879231548
0.9255878409603611,0.7897586843106322
0.5894099379656836,0.7754480595717074
0.5457170779118314,0.7601326607943822
0.7841973759932443,0.7616367054943112
0.5711716589285061,0.7504328792257344
1.012933005928062,0.765016219598086
0.3570074439048767,0.7435420735089696
1.2702759909443557,0.769878769380739
Batch Avg6,0.769878769380739
0.8316846479428932,0.8316846479428932
0.8568042510887608,0.844244449515827
0.7132108809892088,0.8005665933402876
0.46580804500263184,0.7168769562558737
1.1451604219619185,0.8025336493970826
0.7146025419933721,0.7878784648297975
0.9104164619930089,0.8053838929959706
2.6875923179322854,1.04065994611301
0.5913474549306557,0.9907363359816372
0.675673249992542,0.9592300273827277
