Exacution_Time,Avg_Time
0.7359339860267937,0.7359339860267937
0.692495796829462,0.7142148914281279
0.2194799950812012,0.5493032593124857
0.4399595051072538,0.5219673207611777
0.6732180519029498,0.5522174669895321
0.3596479839179665,0.5201225531442711
0.7004463169723749,0.5458830908340003
0.5596989090554416,0.5476100681116804
0.46291787014342844,0.5381998238929858
0.44567868718877435,0.5289477102225646
Batch Avg0,0.5289477102225646
0.37045070389285684,0.37045070389285684
0.45952513301745057,0.4149879184551537
0.34647595998831093,0.39215059896620613
0.46994049986824393,0.41159807419171557
0.42986633302643895,0.4152517259586602
0.49649326503276825,0.4287919824710116
0.3922802491579205,0.4235760205691414
0.39711795607581735,0.4202687625074759
0.2947215959429741,0.40631907733364236
0.29073193785734475,0.3947603633860126
Batch Avg1,0.3947603633860126
0.5234143170528114,0.5234143170528114
0.38357426109723747,0.4534942890750244
0.5980291329324245,0.5016725703608245
0.5982497211080045,0.5258168580476195
0.5476196769159287,0.5301774218212814
0.5229603259358555,0.5289745725070437
0.5207724790088832,0.5278028448644493
0.4981519849970937,0.5240964873810299
0.4691109179984778,0.5179869796718575
0.5483332988806069,0.5210216115927324
Batch Avg2,0.5210216115927324
0.5453063689637929,0.5453063689637929
0.6981111359782517,0.6217087524710223
0.6224811959546059,0.6219662336322168
0.6236619409173727,0.6223901604535058
0.6480816579423845,0.6275284599512816
0.5985415938775986,0.6226973156056678
0.6751373989973217,0.6301887560901898
0.5851743381936103,0.6245619538531173
0.5950013701803982,0.6212774445561485
0.8707214519381523,0.6462218452943489
Batch Avg3,0.6462218452943489
0.648356517078355,0.648356517078355
0.723969898186624,0.6861632076324895
0.7982519650831819,0.7235261267827203
0.7484827621374279,0.7297652856213972
0.8988111920189112,0.7635744669009
1.020804594969377,0.8064461549123129
0.8230085589457303,0.8088122126313725
0.798398198094219,0.8075104608142283
0.7051746491342783,0.7961398150720116
0.8264928380958736,0.7991751173743978
Batch Avg4,0.7991751173743978
0.7706208559684455,0.7706208559684455
