Exacution_Time,Avg_Time
1.1062798460479826,1.1062798460479826
0.32400050293654203,0.7151401744922623
0.24653420806862414,0.5589381856843829
0.34340787399560213,0.5050556077621877
0.9006906189024448,0.5841826099902392
0.3620824769604951,0.5471659211519485
0.5901431860402226,0.5533055304217019
0.5720954521093518,0.5556542706326582
0.28827395802363753,0.5259453470094336
1.1495960468892008,0.5883104169974104
Batch Avg0,0.5883104169974104
0.7001295420341194,0.7001295420341194
0.7219149440061301,0.7110222430201247
0.40712071605958045,0.6097217340332767
0.46795369777828455,0.5742797249695286
1.0529158350545913,0.6700069469865412
0.41487441794015467,0.6274848588121434
0.6476954729296267,0.6303720894003553
0.6010675500147045,0.626709021977149
0.7221659352071583,0.6373153456693722
0.36310157109983265,0.6098939682124183
Batch Avg1,0.6098939682124183
1.296632424928248,1.296632424928248
0.8761780159547925,1.0864052204415202
0.5809019959997386,0.917904145627593
0.7512736690696329,0.876246526488103
0.5592000680044293,0.8128372347913683
0.47081259707920253,0.7558331285060073
0.6279644020833075,0.7375661675884787
0.7996531249955297,0.7453270372643601
0.7032205448485911,0.7406485381070524
1.1468357918784022,0.7812672634841874
Batch Avg2,0.7812672634841874
1.0082520889118314,1.0082520889118314
1.0295755912084132,1.0189138400601223
0.8483042670413852,0.9620439823872099
0.8484181049279869,0.9336375130224042
0.8966194540262222,0.9262339012231677
0.8470505811274052,0.9130366812072074
0.7753077868837863,0.8933611248752901
0.813489805907011,0.8833772100042552
0.7736190531868488,0.8711818592467656
0.8495284980162978,0.8690165231237188
Batch Avg3,0.8690165231237188
0.8559609539806843,0.8559609539806843
0.7723489250056446,0.8141549394931644
0.8966657081618905,0.8416585290494064
1.1022877609357238,0.9068158370209858
1.1218421088997275,0.9498210913967341
0.9980846538674086,0.9578650184751799
2.791994267841801,1.2198834826704115
0.921514050103724,1.1825873035995755
0.9479494350962341,1.1565164293214265
1.0232610038947314,1.143190886778757
Batch Avg4,1.143190886778757
1.3487078559119254,1.3487078559119254
1.0297250770963728,1.1892164665041491
0.9735036559868604,1.1173121963317196
